          29           1         Infinity
          29           2         Infinity
          29           3         Infinity
          29           4         Infinity
          29           5         Infinity
          29           6         Infinity
          29           7         Infinity
          29           8         Infinity
          29           9         Infinity
          29          10         Infinity
          29          11         Infinity
          29          12         Infinity
          29          13         Infinity
          29          14         Infinity
          29          15         Infinity
          29          16         Infinity
          29          17         Infinity
          29          18         Infinity
          29          19         Infinity
          29          20         Infinity
          29          21         Infinity
          29          22         Infinity
          29          23         Infinity
          29          24         Infinity
          29          25         Infinity
          29          26         Infinity
          29          27         Infinity
          29          28         Infinity
          29          29         Infinity
          29          30         Infinity
          29          31         Infinity
          29          32         Infinity
          29          33         Infinity
          29          34         Infinity
          29          35         Infinity
          29          36         Infinity
          29          37         Infinity
          29          38         Infinity
          29          39         Infinity
          29          40         Infinity
          29          41         Infinity
          29          42         Infinity
          29          43         Infinity
          29          44         Infinity
          29          45         Infinity
          29          46         Infinity
          29          47         Infinity
          29          48         Infinity
          29          49         Infinity
          29          50         Infinity
          30           1         Infinity
          30           2         Infinity
          30           3         Infinity
          30           4         Infinity
          30           5         Infinity
          30           6         Infinity
          30           7         Infinity
          30           8         Infinity
          30           9         Infinity
          30          10         Infinity
          30          11         Infinity
          30          12         Infinity
          30          13         Infinity
          30          14         Infinity
          30          15         Infinity
          30          16         Infinity
          30          17         Infinity
          30          18         Infinity
          30          19         Infinity
          30          20         Infinity
          30          21         Infinity
          30          22         Infinity
          30          23         Infinity
          30          24         Infinity
          30          25         Infinity
          30          26         Infinity
          30          27         Infinity
          30          28         Infinity
          30          29         Infinity
          30          30         Infinity
          30          31         Infinity
          30          32         Infinity
          30          33         Infinity
          30          34         Infinity
          30          35         Infinity
          30          36         Infinity
          30          37         Infinity
          30          38         Infinity
          30          39         Infinity
          30          40         Infinity
          30          41         Infinity
          30          42         Infinity
          30          43         Infinity
          30          44         Infinity
          30          45         Infinity
          30          46         Infinity
          30          47         Infinity
          30          48         Infinity
          30          49         Infinity
          30          50         Infinity
          31           1         Infinity
          31           2         Infinity
          31           3         Infinity
          31           4         Infinity
          31           5         Infinity
          31           6         Infinity
          31           7         Infinity
          31           8         Infinity
          31           9         Infinity
          31          10         Infinity
          31          11         Infinity
          31          12         Infinity
          31          13         Infinity
          31          14         Infinity
          31          15         Infinity
          31          16         Infinity
          31          17         Infinity
          31          18         Infinity
          31          19         Infinity
          31          20         Infinity
          31          21         Infinity
          31          22         Infinity
          31          23         Infinity
          31          24         Infinity
          31          25         Infinity
          31          26         Infinity
          31          27         Infinity
          31          28         Infinity
          31          29         Infinity
          31          30         Infinity
          31          31         Infinity
          31          32         Infinity
          31          33         Infinity
          31          34         Infinity
          31          35         Infinity
          31          36         Infinity
          31          37         Infinity
          31          38         Infinity
          31          39         Infinity
          31          40         Infinity
          31          41         Infinity
          31          42         Infinity
          31          43         Infinity
          31          44         Infinity
          31          45         Infinity
          31          46         Infinity
          31          47         Infinity
          31          48         Infinity
          31          49         Infinity
          31          50         Infinity
          32           1         Infinity
          32           2         Infinity
          32           3         Infinity
          32           4         Infinity
          32           5         Infinity
          32           6         Infinity
          32           7         Infinity
          32           8         Infinity
          32           9         Infinity
          32          10         Infinity
          32          11         Infinity
          32          12         Infinity
          32          13         Infinity
          32          14         Infinity
          32          15         Infinity
          32          16         Infinity
          32          17         Infinity
          32          18         Infinity
          32          19         Infinity
          32          20         Infinity
          32          21         Infinity
          32          22         Infinity
          32          23         Infinity
          32          24         Infinity
          32          25         Infinity
          32          26         Infinity
          32          27         Infinity
          32          28         Infinity
          32          29         Infinity
          32          30         Infinity
          32          31         Infinity
          32          32         Infinity
          32          33         Infinity
          32          34         Infinity
          32          35         Infinity
          32          36         Infinity
          32          37         Infinity
          32          38         Infinity
          32          39         Infinity
          32          40         Infinity
          32          41         Infinity
          32          42         Infinity
          32          43         Infinity
          32          44         Infinity
          32          45         Infinity
          32          46         Infinity
          32          47         Infinity
          32          48         Infinity
          32          49         Infinity
          32          50         Infinity
          33           1         Infinity
          33           2         Infinity
          33           3         Infinity
          33           4         Infinity
          33           5         Infinity
          33           6         Infinity
          33           7         Infinity
          33           8         Infinity
          33           9         Infinity
          33          10         Infinity
          33          11         Infinity
          33          12         Infinity
          33          13         Infinity
          33          14         Infinity
          33          15         Infinity
          33          16         Infinity
          33          17         Infinity
          33          18         Infinity
          33          19         Infinity
          33          20         Infinity
          33          21         Infinity
          33          22         Infinity
          33          23         Infinity
          33          24         Infinity
          33          25         Infinity
          33          26         Infinity
          33          27         Infinity
          33          28         Infinity
          33          29         Infinity
          33          30         Infinity
          33          31         Infinity
          33          32         Infinity
          33          33         Infinity
          33          34         Infinity
          33          35         Infinity
          33          36         Infinity
          33          37         Infinity
          33          38         Infinity
          33          39         Infinity
          33          40         Infinity
          33          41         Infinity
          33          42         Infinity
          33          43         Infinity
          33          44         Infinity
          33          45         Infinity
          33          46         Infinity
          33          47         Infinity
          33          48         Infinity
          33          49         Infinity
          33          50         Infinity
          34           1         Infinity
          34           2         Infinity
          34           3         Infinity
          34           4         Infinity
          34           5         Infinity
          34           6         Infinity
          34           7         Infinity
          34           8         Infinity
          34           9         Infinity
          34          10         Infinity
          34          11         Infinity
          34          12         Infinity
          34          13         Infinity
          34          14         Infinity
          34          15         Infinity
          34          16         Infinity
          34          17         Infinity
          34          18         Infinity
          34          19         Infinity
          34          20         Infinity
          34          21         Infinity
          34          22         Infinity
          34          23         Infinity
          34          24         Infinity
          34          25         Infinity
          34          26         Infinity
          34          27         Infinity
          34          28         Infinity
          34          29         Infinity
          34          30         Infinity
          34          31         Infinity
          34          32         Infinity
          34          33         Infinity
          34          34         Infinity
          34          35         Infinity
          34          36         Infinity
          34          37         Infinity
          34          38         Infinity
          34          39         Infinity
          34          40         Infinity
          34          41         Infinity
          34          42         Infinity
          34          43         Infinity
          34          44         Infinity
          34          45         Infinity
          34          46         Infinity
          34          47         Infinity
          34          48         Infinity
          34          49         Infinity
          34          50         Infinity
          35           1         Infinity
          35           2         Infinity
          35           3         Infinity
          35           4         Infinity
          35           5         Infinity
          35           6         Infinity
          35           7         Infinity
          35           8         Infinity
          35           9         Infinity
          35          10         Infinity
          35          11         Infinity
          35          12         Infinity
          35          13         Infinity
          35          14         Infinity
          35          15         Infinity
          35          16         Infinity
          35          17         Infinity
          35          18         Infinity
          35          19         Infinity
          35          20         Infinity
          35          21         Infinity
          35          22         Infinity
          35          23         Infinity
          35          24         Infinity
          35          25         Infinity
          35          26         Infinity
          35          27         Infinity
          35          28         Infinity
          35          29         Infinity
          35          30         Infinity
          35          31         Infinity
          35          32         Infinity
          35          33         Infinity
          35          34         Infinity
          35          35         Infinity
          35          36         Infinity
          35          37         Infinity
          35          38         Infinity
          35          39         Infinity
          35          40         Infinity
          35          41         Infinity
          35          42         Infinity
          35          43         Infinity
          35          44         Infinity
          35          45         Infinity
          35          46         Infinity
          35          47         Infinity
          35          48         Infinity
          35          49         Infinity
          35          50         Infinity
          36           1         Infinity
          36           2         Infinity
          36           3         Infinity
          36           4         Infinity
          36           5         Infinity
          36           6         Infinity
          36           7         Infinity
          36           8         Infinity
          36           9         Infinity
          36          10         Infinity
          36          11         Infinity
          36          12         Infinity
          36          13         Infinity
          36          14         Infinity
          36          15         Infinity
          36          16         Infinity
          36          17         Infinity
          36          18         Infinity
          36          19         Infinity
          36          20         Infinity
          36          21         Infinity
          36          22         Infinity
          36          23         Infinity
          36          24         Infinity
          36          25         Infinity
          36          26         Infinity
          36          27         Infinity
          36          28         Infinity
          36          29         Infinity
          36          30         Infinity
          36          31         Infinity
          36          32         Infinity
          36          33         Infinity
          36          34         Infinity
          36          35         Infinity
          36          36         Infinity
          36          37         Infinity
          36          38         Infinity
          36          39         Infinity
          36          40         Infinity
          36          41         Infinity
          36          42         Infinity
          36          43         Infinity
          36          44         Infinity
          36          45         Infinity
          36          46         Infinity
          36          47         Infinity
          36          48         Infinity
          36          49         Infinity
          36          50         Infinity
          37           1         Infinity
          37           2         Infinity
          37           3         Infinity
          37           4         Infinity
          37           5         Infinity
          37           6         Infinity
          37           7         Infinity
          37           8         Infinity
          37           9         Infinity
          37          10         Infinity
          37          11         Infinity
          37          12         Infinity
          37          13         Infinity
          37          14         Infinity
          37          15         Infinity
          37          16         Infinity
          37          17         Infinity
          37          18         Infinity
          37          19         Infinity
          37          20         Infinity
          37          21         Infinity
          37          22         Infinity
          37          23         Infinity
          37          24         Infinity
          37          25         Infinity
          37          26         Infinity
          37          27         Infinity
          37          28         Infinity
          37          29         Infinity
          37          30         Infinity
          37          31         Infinity
          37          32         Infinity
          37          33         Infinity
          37          34         Infinity
          37          35         Infinity
          37          36         Infinity
          37          37         Infinity
          37          38         Infinity
          37          39         Infinity
          37          40         Infinity
          37          41         Infinity
          37          42         Infinity
          37          43         Infinity
          37          44         Infinity
          37          45         Infinity
          37          46         Infinity
          37          47         Infinity
          37          48         Infinity
          37          49         Infinity
          37          50         Infinity
          38           1         Infinity
          38           2         Infinity
          38           3         Infinity
          38           4         Infinity
          38           5         Infinity
          38           6         Infinity
          38           7         Infinity
          38           8         Infinity
          38           9         Infinity
          38          10         Infinity
          38          11         Infinity
          38          12         Infinity
          38          13         Infinity
          38          14         Infinity
          38          15         Infinity
          38          16         Infinity
          38          17         Infinity
          38          18         Infinity
          38          19         Infinity
          38          20         Infinity
          38          21         Infinity
          38          22         Infinity
          38          23         Infinity
          38          24         Infinity
          38          25         Infinity
          38          26         Infinity
          38          27         Infinity
          38          28         Infinity
          38          29         Infinity
          38          30         Infinity
          38          31         Infinity
          38          32         Infinity
          38          33         Infinity
          38          34         Infinity
          38          35         Infinity
          38          36         Infinity
          38          37         Infinity
          38          38         Infinity
          38          39         Infinity
          38          40         Infinity
          38          41         Infinity
          38          42         Infinity
          38          43         Infinity
          38          44         Infinity
          38          45         Infinity
          38          46         Infinity
          38          47         Infinity
          38          48         Infinity
          38          49         Infinity
          38          50         Infinity
          39           1         Infinity
          39           2         Infinity
          39           3         Infinity
          39           4         Infinity
          39           5         Infinity
          39           6         Infinity
          39           7         Infinity
          39           8         Infinity
          39           9         Infinity
          39          10         Infinity
          39          11         Infinity
          39          12         Infinity
          39          13         Infinity
          39          14         Infinity
          39          15         Infinity
          39          16         Infinity
          39          17         Infinity
          39          18         Infinity
          39          19         Infinity
          39          20         Infinity
          39          21         Infinity
          39          22         Infinity
          39          23         Infinity
          39          24         Infinity
          39          25         Infinity
          39          26         Infinity
          39          27         Infinity
          39          28         Infinity
          39          29         Infinity
          39          30         Infinity
          39          31         Infinity
          39          32         Infinity
          39          33         Infinity
          39          34         Infinity
          39          35         Infinity
          39          36         Infinity
          39          37         Infinity
          39          38         Infinity
          39          39         Infinity
          39          40         Infinity
          39          41         Infinity
          39          42         Infinity
          39          43         Infinity
          39          44         Infinity
          39          45         Infinity
          39          46         Infinity
          39          47         Infinity
          39          48         Infinity
          39          49         Infinity
          39          50         Infinity
          40           1         Infinity
          40           2         Infinity
          40           3         Infinity
          40           4         Infinity
          40           5         Infinity
          40           6         Infinity
          40           7         Infinity
          40           8         Infinity
          40           9         Infinity
          40          10         Infinity
          40          11         Infinity
          40          12         Infinity
          40          13         Infinity
          40          14         Infinity
          40          15         Infinity
          40          16         Infinity
          40          17         Infinity
          40          18         Infinity
          40          19         Infinity
          40          20         Infinity
          40          21         Infinity
          40          22         Infinity
          40          23         Infinity
          40          24         Infinity
          40          25         Infinity
          40          26         Infinity
          40          27         Infinity
          40          28         Infinity
          40          29         Infinity
          40          30         Infinity
          40          31         Infinity
          40          32         Infinity
          40          33         Infinity
          40          34         Infinity
          40          35         Infinity
          40          36         Infinity
          40          37         Infinity
          40          38         Infinity
          40          39         Infinity
          40          40         Infinity
          40          41         Infinity
          40          42         Infinity
          40          43         Infinity
          40          44         Infinity
          40          45         Infinity
          40          46         Infinity
          40          47         Infinity
          40          48         Infinity
          40          49         Infinity
          40          50         Infinity
          41           1         Infinity
          41           2         Infinity
          41           3         Infinity
          41           4         Infinity
          41           5         Infinity
          41           6         Infinity
          41           7         Infinity
          41           8         Infinity
          41           9         Infinity
          41          10         Infinity
          41          11         Infinity
          41          12         Infinity
          41          13         Infinity
          41          14         Infinity
          41          15         Infinity
          41          16         Infinity
          41          17         Infinity
          41          18         Infinity
          41          19         Infinity
          41          20         Infinity
          41          21         Infinity
          41          22         Infinity
          41          23         Infinity
          41          24         Infinity
          41          25         Infinity
          41          26         Infinity
          41          27         Infinity
          41          28         Infinity
          41          29         Infinity
          41          30         Infinity
          41          31         Infinity
          41          32         Infinity
          41          33         Infinity
          41          34         Infinity
          41          35         Infinity
          41          36         Infinity
          41          37         Infinity
          41          38         Infinity
          41          39         Infinity
          41          40         Infinity
          41          41         Infinity
          41          42         Infinity
          41          43         Infinity
          41          44         Infinity
          41          45         Infinity
          41          46         Infinity
          41          47         Infinity
          41          48         Infinity
          41          49         Infinity
          41          50         Infinity
          42           1         Infinity
          42           2         Infinity
          42           3         Infinity
          42           4         Infinity
          42           5         Infinity
          42           6         Infinity
          42           7         Infinity
          42           8         Infinity
          42           9         Infinity
          42          10         Infinity
          42          11         Infinity
          42          12         Infinity
          42          13         Infinity
          42          14         Infinity
          42          15         Infinity
          42          16         Infinity
          42          17         Infinity
          42          18         Infinity
          42          19         Infinity
          42          20         Infinity
          42          21         Infinity
          42          22         Infinity
          42          23         Infinity
          42          24         Infinity
          42          25         Infinity
          42          26         Infinity
          42          27         Infinity
          42          28         Infinity
          42          29         Infinity
          42          30         Infinity
          42          31         Infinity
          42          32         Infinity
          42          33         Infinity
          42          34         Infinity
          42          35         Infinity
          42          36         Infinity
          42          37         Infinity
          42          38         Infinity
          42          39         Infinity
          42          40         Infinity
          42          41         Infinity
          42          42         Infinity
          42          43         Infinity
          42          44         Infinity
          42          45         Infinity
          42          46         Infinity
          42          47         Infinity
          42          48         Infinity
          42          49         Infinity
          42          50         Infinity
          43           1         Infinity
          43           2         Infinity
          43           3         Infinity
          43           4         Infinity
          43           5         Infinity
          43           6         Infinity
          43           7         Infinity
          43           8         Infinity
          43           9         Infinity
          43          10         Infinity
          43          11         Infinity
          43          12         Infinity
          43          13         Infinity
          43          14         Infinity
          43          15         Infinity
          43          16         Infinity
          43          17         Infinity
          43          18         Infinity
          43          19         Infinity
          43          20         Infinity
          43          21         Infinity
          43          22         Infinity
          43          23         Infinity
          43          24         Infinity
          43          25         Infinity
          43          26         Infinity
          43          27         Infinity
          43          28         Infinity
          43          29         Infinity
          43          30         Infinity
          43          31         Infinity
          43          32         Infinity
          43          33         Infinity
          43          34         Infinity
          43          35         Infinity
          43          36         Infinity
          43          37         Infinity
          43          38         Infinity
          43          39         Infinity
          43          40         Infinity
          43          41         Infinity
          43          42         Infinity
          43          43         Infinity
          43          44         Infinity
          43          45         Infinity
          43          46         Infinity
          43          47         Infinity
          43          48         Infinity
          43          49         Infinity
          43          50         Infinity
          44           1         Infinity
          44           2         Infinity
          44           3         Infinity
          44           4         Infinity
          44           5         Infinity
          44           6         Infinity
          44           7         Infinity
          44           8         Infinity
          44           9         Infinity
          44          10         Infinity
          44          11         Infinity
          44          12         Infinity
          44          13         Infinity
          44          14         Infinity
          44          15         Infinity
          44          16         Infinity
          44          17         Infinity
          44          18         Infinity
          44          19         Infinity
          44          20         Infinity
          44          21         Infinity
          44          22         Infinity
          44          23         Infinity
          44          24         Infinity
          44          25         Infinity
          44          26         Infinity
          44          27         Infinity
          44          28         Infinity
          44          29         Infinity
          44          30         Infinity
          44          31         Infinity
          44          32         Infinity
          44          33         Infinity
          44          34         Infinity
          44          35         Infinity
          44          36         Infinity
          44          37         Infinity
          44          38         Infinity
          44          39         Infinity
          44          40         Infinity
          44          41         Infinity
          44          42         Infinity
          44          43         Infinity
          44          44         Infinity
          44          45         Infinity
          44          46         Infinity
          44          47         Infinity
          44          48         Infinity
          44          49         Infinity
          44          50         Infinity
          45           1         Infinity
          45           2         Infinity
          45           3         Infinity
          45           4         Infinity
          45           5         Infinity
          45           6         Infinity
          45           7         Infinity
          45           8         Infinity
          45           9         Infinity
          45          10         Infinity
          45          11         Infinity
          45          12         Infinity
          45          13         Infinity
          45          14         Infinity
          45          15         Infinity
          45          16         Infinity
          45          17         Infinity
          45          18         Infinity
          45          19         Infinity
          45          20         Infinity
          45          21         Infinity
          45          22         Infinity
          45          23         Infinity
          45          24         Infinity
          45          25         Infinity
          45          26         Infinity
          45          27         Infinity
          45          28         Infinity
          45          29         Infinity
          45          30         Infinity
          45          31         Infinity
          45          32         Infinity
          45          33         Infinity
          45          34         Infinity
          45          35         Infinity
          45          36         Infinity
          45          37         Infinity
          45          38         Infinity
          45          39         Infinity
          45          40         Infinity
          45          41         Infinity
          45          42         Infinity
          45          43         Infinity
          45          44         Infinity
          45          45         Infinity
          45          46         Infinity
          45          47         Infinity
          45          48         Infinity
          45          49         Infinity
          45          50         Infinity
          46           1         Infinity
          46           2         Infinity
          46           3         Infinity
          46           4         Infinity
          46           5         Infinity
          46           6         Infinity
          46           7         Infinity
          46           8         Infinity
          46           9         Infinity
          46          10         Infinity
          46          11         Infinity
          46          12         Infinity
          46          13         Infinity
          46          14         Infinity
          46          15         Infinity
          46          16         Infinity
          46          17         Infinity
          46          18         Infinity
          46          19         Infinity
          46          20         Infinity
          46          21         Infinity
          46          22         Infinity
          46          23         Infinity
          46          24         Infinity
          46          25         Infinity
          46          26         Infinity
          46          27         Infinity
          46          28         Infinity
          46          29         Infinity
          46          30         Infinity
          46          31         Infinity
          46          32         Infinity
          46          33         Infinity
          46          34         Infinity
          46          35         Infinity
          46          36         Infinity
          46          37         Infinity
          46          38         Infinity
          46          39         Infinity
          46          40         Infinity
          46          41         Infinity
          46          42         Infinity
          46          43         Infinity
          46          44         Infinity
          46          45         Infinity
          46          46         Infinity
          46          47         Infinity
          46          48         Infinity
          46          49         Infinity
          46          50         Infinity
          47           1         Infinity
          47           2         Infinity
          47           3         Infinity
          47           4         Infinity
          47           5         Infinity
          47           6         Infinity
          47           7         Infinity
          47           8         Infinity
          47           9         Infinity
          47          10         Infinity
          47          11         Infinity
          47          12         Infinity
          47          13         Infinity
          47          14         Infinity
          47          15         Infinity
          47          16         Infinity
          47          17         Infinity
          47          18         Infinity
          47          19         Infinity
          47          20         Infinity
          47          21         Infinity
          47          22         Infinity
          47          23         Infinity
          47          24         Infinity
          47          25         Infinity
          47          26         Infinity
          47          27         Infinity
          47          28         Infinity
          47          29         Infinity
          47          30         Infinity
          47          31         Infinity
          47          32         Infinity
          47          33         Infinity
          47          34         Infinity
          47          35         Infinity
          47          36         Infinity
          47          37         Infinity
          47          38         Infinity
          47          39         Infinity
          47          40         Infinity
          47          41         Infinity
          47          42         Infinity
          47          43         Infinity
          47          44         Infinity
          47          45         Infinity
          47          46         Infinity
          47          47         Infinity
          47          48         Infinity
          47          49         Infinity
          47          50         Infinity
          48           1         Infinity
          48           2         Infinity
          48           3         Infinity
          48           4         Infinity
          48           5         Infinity
          48           6         Infinity
          48           7         Infinity
          48           8         Infinity
          48           9         Infinity
          48          10         Infinity
          48          11         Infinity
          48          12         Infinity
          48          13         Infinity
          48          14         Infinity
          48          15         Infinity
          48          16         Infinity
          48          17         Infinity
          48          18         Infinity
          48          19         Infinity
          48          20         Infinity
          48          21         Infinity
          48          22         Infinity
          48          23         Infinity
          48          24         Infinity
          48          25         Infinity
          48          26         Infinity
          48          27         Infinity
          48          28         Infinity
          48          29         Infinity
          48          30         Infinity
          48          31         Infinity
          48          32         Infinity
          48          33         Infinity
          48          34         Infinity
          48          35         Infinity
          48          36         Infinity
          48          37         Infinity
          48          38         Infinity
          48          39         Infinity
          48          40         Infinity
          48          41         Infinity
          48          42         Infinity
          48          43         Infinity
          48          44         Infinity
          48          45         Infinity
          48          46         Infinity
          48          47         Infinity
          48          48         Infinity
          48          49         Infinity
          48          50         Infinity
          49           1         Infinity
          49           2         Infinity
          49           3         Infinity
          49           4         Infinity
          49           5         Infinity
          49           6         Infinity
          49           7         Infinity
          49           8         Infinity
          49           9         Infinity
          49          10         Infinity
          49          11         Infinity
          49          12         Infinity
          49          13         Infinity
          49          14         Infinity
          49          15         Infinity
          49          16         Infinity
          49          17         Infinity
          49          18         Infinity
          49          19         Infinity
          49          20         Infinity
          49          21         Infinity
          49          22         Infinity
          49          23         Infinity
          49          24         Infinity
          49          25         Infinity
          49          26         Infinity
          49          27         Infinity
          49          28         Infinity
          49          29         Infinity
          49          30         Infinity
          49          31         Infinity
          49          32         Infinity
          49          33         Infinity
          49          34         Infinity
          49          35         Infinity
          49          36         Infinity
          49          37         Infinity
          49          38         Infinity
          49          39         Infinity
          49          40         Infinity
          49          41         Infinity
          49          42         Infinity
          49          43         Infinity
          49          44         Infinity
          49          45         Infinity
          49          46         Infinity
          49          47         Infinity
          49          48         Infinity
          49          49         Infinity
          49          50         Infinity
          50           1         Infinity
          50           2         Infinity
          50           3         Infinity
          50           4         Infinity
          50           5         Infinity
          50           6         Infinity
          50           7         Infinity
          50           8         Infinity
          50           9         Infinity
          50          10         Infinity
          50          11         Infinity
          50          12         Infinity
          50          13         Infinity
          50          14         Infinity
          50          15         Infinity
          50          16         Infinity
          50          17         Infinity
          50          18         Infinity
          50          19         Infinity
          50          20         Infinity
          50          21         Infinity
          50          22         Infinity
          50          23         Infinity
          50          24         Infinity
          50          25         Infinity
          50          26         Infinity
          50          27         Infinity
          50          28         Infinity
          50          29         Infinity
          50          30         Infinity
          50          31         Infinity
          50          32         Infinity
          50          33         Infinity
          50          34         Infinity
          50          35         Infinity
          50          36         Infinity
          50          37         Infinity
          50          38         Infinity
          50          39         Infinity
          50          40         Infinity
          50          41         Infinity
          50          42         Infinity
          50          43         Infinity
          50          44         Infinity
          50          45         Infinity
          50          46         Infinity
          50          47         Infinity
          50          48         Infinity
          50          49         Infinity
          50          50         Infinity
